Country Name,Country Code,Indicator Name,Indicator Code,Year,Value
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1973,55.677
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1973,56.722
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1974,39.453
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1974,48.777
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1974,55.634
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1974,57.117
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1975,39.356
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1975,49.246
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1975,55.826
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1975,57.512
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1976,41.895
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1976,49.764
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1976,55.895
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1976,58.006
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1977,41.893
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1977,50.085
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1977,56.486
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1977,58.492
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1978,41.9
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1978,50.571
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1978,56.944
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1978,58.979
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1979,42.807
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1979,50.932
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1979,57.722
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1979,59.395
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1980,43.217
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1980,7.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1980,51.117
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1980,58.501
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1980,59.813
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1981,3.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1981,43.608
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1981,22.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1981,51.269
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1981,61.165
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1981,60.364
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1982,3.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1982,43.767
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1982,23.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1982,51.383
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1982,60.953
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1982,60.933
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1983,4.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1983,36.036
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1983,23.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1983,51.622
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1983,61.012
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1983,74.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1983,61.465
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1984,4.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1984,36.429
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1984,19.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1984,52.051
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1984,58.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1984,60.804
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1984,75.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1984,61.907
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1985,6.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1985,37.364
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1985,22.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1985,52.416
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1985,70.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1985,60.58
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1985,75.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1985,62.38
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1986,7.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1986,37.811
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1986,35.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1986,53.125
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1986,72.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1986,60.216
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1986,70.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1986,62.912
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1987,16.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1987,45.44
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1987,42.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1987,53.824
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1987,77.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1987,60.044
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1987,72.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1987,63.041
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1988,16.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1988,45.061
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1988,47.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1988,54.507
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1988,82.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1988,59.539
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1988,70.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1988,63.345
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1989,26.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1989,45.036
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1989,51.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1989,55.191
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1989,83.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1989,59.04
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1989,71.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1989,63.31
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1990,49.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1990,44.557
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1990,58.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1990,55.62
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1990,84.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1990,58.614
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1990,72.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1990,63.375
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1991,21.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1991,46.13
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1991,60.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1991,56.012
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1991,86.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1991,58.005
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1991,81.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1991,63.265
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1992,13.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1992,46.901
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1992,62.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1992,56.231
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1992,87.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1992,57.259
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1992,79.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1992,63.341
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1993,28.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1993,47.394
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1993,66.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1993,56.416
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1993,89.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1993,56.617
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1993,81.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1993,63.045
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1994,57.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1994,47.861
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1994,70.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1994,56.112
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1994,92.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1994,56.273
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1994,73.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1994,62.612
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1995,57.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1995,48.302
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1995,70.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1995,56.565
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1995,94.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1995,55.617
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1995,72.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1995,62.262
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1996,55.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1996,48.924
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1996,71.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1996,56.82
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1996,87.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1996,55.161
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1996,73.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1996,61.459
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1997,55.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1997,49.514
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1997,71.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1997,57.199
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1997,79.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1997,54.816
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1997,76.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1997,60.805
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1998,41.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1998,49.927
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1998,76.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1998,57.6
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1998,81.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1998,54.526
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1998,75.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1998,60.001
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1999,27.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1999,49.425
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1999,79.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1999,58.03
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1999,82.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1999,54.495
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1999,74.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1999,59.241
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2000,30.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2000,50.538
Ethiopia,ETH,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2000,953.0
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2000,88.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2000,58.195
Ghana,GHA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2000,499.0
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2000,82.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2000,54.411
Kenya,KEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2000,564.0
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2000,73.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2000,58.47
South Africa,ZAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2000,173.0
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2001,32.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,51.043
Ethiopia,ETH,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2001,955.0
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2001,79.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,58.107
Ghana,GHA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2001,470.0
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2001,80.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,54.508
Kenya,KEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2001,567.0
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2001,71.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,57.261
South Africa,ZAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2001,168.0
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2002,35.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2002,51.517
Ethiopia,ETH,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2002,960.0
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2002,78.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2002,58.608
Ghana,GHA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2002,443.0
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2002,84.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2002,54.99
Kenya,KEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2002,536.0
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2002,70.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2002,55.666
South Africa,ZAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2002,193.0
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2003,37.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2003,52.533
Ethiopia,ETH,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2003,906.0
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2003,80.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2003,59.111
Ghana,GHA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2003,424.0
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2003,73.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2003,55.601
Kenya,KEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2003,525.0
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2003,69.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2003,54.331
South Africa,ZAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2003,205.0
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2004,40.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2004,53.235
Ethiopia,ETH,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2004,900.0
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2004,80.0
